C1, 38.04, 40.53, 90.00, 1u, C0805
C2, 51.62, 32.79, 0.00, 1u, C0805
C3, 49.12, 41.70, 0.00, 1u, C0805
IC1, 50.88, 6.50, 0.00, CD4007UBM, SOIC127P600X175-14N
IC2, 50.88, 16.66, 0.00, CD4007UBM, SOIC127P600X175-14N
IC3, 50.88, 26.82, 180.00, CD4007UBM, SOIC127P600X175-14N
LED1, 25.59, 41.70, 90.00, , CHIP-LED0805
LED2, 20.07, 31.48, 270.00, , CHIP-LED0805
LED3, 20.07, 36.56, 270.00, , CHIP-LED0805
LED4, 20.07, 41.64, 270.00, , CHIP-LED0805
LED5, 25.69, 36.55, 90.00, , CHIP-LED0805
R1, 8.76, 40.68, 90.00, 10k, R0805
R2, 9.75, 32.56, 270.00, 10k, R0805
R3, 4.44, 40.69, 90.00, 10k, R0805
R4, 5.43, 32.55, 270.00, 10k, R0805
T1, 41.43, 34.92, 180.00, , SOT-23
T2, 46.05, 39.09, 180.00, , SOT-23
T3, 46.05, 34.92, 180.00, , SOT-23
T4, 41.43, 39.09, 180.00, , SOT-23
T5, 8.77, 36.68, 180.00, , SOT-23
T6, 4.42, 36.84, 180.00, , SOT-23
U1, 49.99, 37.13, 270.00, MIC5504-3.3YM5-T5, SOT95P280X145-5N
U2, 33.48, 36.69, 0.00, MCP2200-I/MQ, QFN65P500X500X100-21N
U3, 37.51, 24.92, 270.00, ATMEGA328PB-AU, QFP80P900X900X120-32N
U4, 37.58, 10.18, 0.00, EN11-HSM1BF20, EN11-HSM_TTE
USB1, 60.57, 36.90, 0.00, C77238, C77238
Y1, 33.33, 42.28, 180.00, CSTNE12M0G55A000R0, CSTNE12M0G55A000R0
