C1,38.04,40.53,Top,90
C2,51.62,32.79,Top,0
C3,49.12,41.7,Top,0
IC1,50.88,6.5,Top,0
IC2,50.88,16.66,Top,0
IC3,50.88,26.82,Top,180
LED1,25.59,41.7,Top,90
LED2,20.07,31.48,Top,270
LED3,20.07,36.56,Top,270
LED4,20.07,41.64,Top,270
LED5,25.69,36.55,Top,90
R1,8.76,40.68,Top,90
R2,9.75,32.56,Top,270
R3,4.44,40.69,Top,90
R4,5.43,32.55,Top,270
T1,41.43,34.92,Top,180
T2,46.05,39.09,Top,180
T3,46.05,34.92,Top,180
T4,41.43,39.09,Top,180
T5,8.77,36.68,Top,180
T6,4.42,36.84,Top,180
U1,49.99,37.13,Top,270
U2,33.48,36.69,Top,0
U3,37.51,24.92,Top,270
U4,37.58,10.18,Top,0
USB1,59.42,36.97,Top,0
Y1,33.33,42.28,Top,180
